mixture,T_K,Tc_K,Pc_bar,kij,phi_ij,mode,point_type,P_bar,P_bub_bar,P_dew_bar,gamma_Parachor_mN_m,gamma_WSD_mN_m,mixcorr_WSD,M_liq_g_per_mol,M_vap_g_per_mol,rho_liq_kg_per_m3,rho_vap_kg_per_m3,z_CO2,z_Methane,x_CO2,x_Methane,y_CO2,y_Methane
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.648518,62.098669,53.551126,1.09201369,1.38478983,0.95192043,42.66485663,40.46672788,756.103282,193.304974,0.95,0.05,0.95192,0.04808,0.873323,0.126677
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.198678,62.098669,53.551126,1.12606452,1.41179739,0.95382782,42.71820081,40.56750442,759.165695,191.633312,0.95,0.05,0.953828,0.046172,0.876927,0.123073
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,60.748837,62.098669,53.551126,1.16048491,1.43885556,0.95572375,42.77122437,40.67024369,762.200775,189.983771,0.95,0.05,0.955724,0.044276,0.8806,0.1194
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,60.298997,62.098669,53.551126,1.19527051,1.46596417,0.95760844,42.82393351,40.77497547,765.20913,188.355595,0.95,0.05,0.957608,0.042392,0.884345,0.115655
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,59.849157,62.098669,53.551126,1.23041739,1.49312323,0.9594821,42.87633414,40.88173203,768.191489,186.748171,0.95,0.05,0.959482,0.040518,0.888162,0.111838
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,59.399317,62.098669,53.551126,1.26592067,1.52033207,0.96134492,42.92843188,40.99054703,771.148368,185.16086,0.95,0.05,0.961345,0.038655,0.892053,0.107947
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,58.949476,62.098669,53.551126,1.30177683,1.54759079,0.96319711,42.98023205,41.10145577,774.080443,183.593086,0.95,0.05,0.963197,0.036803,0.896019,0.103981
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,58.499636,62.098669,53.551126,1.33798193,1.57489913,0.96503884,43.03173973,41.21449528,776.988291,182.044286,0.95,0.05,0.965039,0.034961,0.900061,0.099939
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,bubble,58.049796,62.098669,53.551126,1.3745321,1.60225682,0.96687028,43.08295976,41.32970437,779.87246,180.51392,0.95,0.05,0.96687,0.03313,0.90418,0.09582
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,57.599956,62.098669,53.551126,1.41142354,1.62966352,0.9686916,43.13389671,41.44712365,782.733472,179.001473,0.95,0.05,0.968692,0.031308,0.908379,0.091621
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,57.150116,62.098669,53.551126,1.44865251,1.65711888,0.97050296,43.18455497,41.56679565,785.571823,177.506448,0.95,0.05,0.970503,0.029497,0.912658,0.087342
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,56.700275,62.098669,53.551126,1.48621531,1.68462249,0.97230449,43.23493868,41.68876486,788.387986,176.028373,0.95,0.05,0.972304,0.027696,0.917019,0.082981
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,56.250435,62.098669,53.551126,1.52410829,1.71217389,0.97409636,43.28505178,41.81307785,791.182411,174.56679,0.95,0.05,0.974096,0.025904,0.921464,0.078536
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,55.800595,62.098669,53.551126,1.56232787,1.73977259,0.97587868,43.33489802,41.9397833,793.955526,173.121264,0.95,0.05,0.975879,0.024121,0.925994,0.074006
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,55.350755,62.098669,53.551126,1.60087047,1.76741804,0.97765158,43.38448096,42.06893213,796.707737,171.691375,0.95,0.05,0.977652,0.022348,0.930612,0.069388
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,54.900914,62.098669,53.551126,1.63973258,1.79510964,0.9794152,43.43380396,42.20057762,799.439433,170.27672,0.95,0.05,0.979415,0.020585,0.935319,0.064681
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,54.451074,62.098669,53.551126,1.67891072,1.82284676,0.98116963,43.48287022,42.33477548,802.150983,168.876912,0.95,0.05,0.98117,0.01883,0.940118,0.059882
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,54.001234,62.098669,53.551126,1.71840142,1.85062869,0.98291499,43.53168275,42.471584,804.842735,167.491581,0.95,0.05,0.982915,0.017085,0.94501,0.05499
CO2;Methane,287.0,300.705989,77.909632,0.0,1.0,envelope,dew,53.551394,62.098669,53.551126,1.75820125,1.87845468,0.98465138,43.58024441,42.61106417,807.515022,166.120368,0.95,0.05,0.984651,0.015349,0.949997,0.050003
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,63.264625,63.264942,54.916337,0.94234495,1.23351232,0.95000137,42.61118618,40.49607892,743.079362,202.289733,0.95,0.05,0.950001,0.049999,0.874373,0.125627
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,62.825256,63.264942,54.916337,0.97386106,1.25892118,0.9518863,42.66390233,40.58960447,746.185223,200.544469,0.95,0.05,0.951886,0.048114,0.877717,0.122283
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,62.385887,63.264942,54.916337,1.00574779,1.28437361,0.95375953,42.71629094,40.68493667,749.26137,198.82359,0.95,0.05,0.95376,0.04624,0.881126,0.118874
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.946518,63.264942,54.916337,1.03800119,1.30986995,0.9556213,42.76835905,40.78209974,752.308758,197.126375,0.95,0.05,0.955621,0.044379,0.8846,0.1154
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.507149,63.264942,54.916337,1.07061383,1.33540821,0.95747184,42.82011329,40.88111892,755.327605,195.451937,0.95,0.05,0.957472,0.042528,0.88814,0.11186
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.067779,63.264942,54.916337,1.10358483,1.3609905,0.95931139,42.87155998,40.98202111,758.319243,193.799689,0.95,0.05,0.959311,0.040689,0.891748,0.108252
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,60.62841,63.264942,54.916337,1.13690943,1.38661637,0.96114015,42.92270513,41.08483457,761.284261,192.168926,0.95,0.05,0.96114,0.03886,0.895425,0.104575
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,60.189041,63.264942,54.916337,1.1705827,1.41228516,0.96295834,42.97355441,41.18958905,764.223192,190.55897,0.95,0.05,0.962958,0.037042,0.89917,0.10083
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,59.749672,63.264942,54.916337,1.20460127,1.43799713,0.96476614,43.02411327,41.29631579,767.136768,188.969219,0.95,0.05,0.964766,0.035234,0.902986,0.097014
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,bubble,59.310303,63.264942,54.916337,1.23896127,1.46375212,0.96656374,43.07438682,41.40504757,770.025603,187.399083,0.95,0.05,0.966564,0.033436,0.906874,0.093126
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,58.870934,63.264942,54.916337,1.27365894,1.48954995,0.96835132,43.12437998,41.51581877,772.89028,185.847995,0.95,0.05,0.968351,0.031649,0.910835,0.089165
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,58.431564,63.264942,54.916337,1.30869054,1.51539042,0.97012903,43.17409739,41.62866541,775.731354,184.315415,0.95,0.05,0.970129,0.029871,0.91487,0.08513
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,57.992195,63.264942,54.916337,1.34405241,1.54127326,0.97189704,43.22354347,41.74362519,778.549353,182.800825,0.95,0.05,0.971897,0.028103,0.918981,0.081019
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,57.552826,63.264942,54.916337,1.37974094,1.56719817,0.9736555,43.27272243,41.86073757,781.34478,181.30373,0.95,0.05,0.973656,0.026344,0.923168,0.076832
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,57.113457,63.264942,54.916337,1.41575258,1.59316481,0.97540456,43.32163824,41.98004385,784.118114,179.823653,0.95,0.05,0.975405,0.024595,0.927434,0.072566
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,56.674088,63.264942,54.916337,1.45208382,1.61917279,0.97714434,43.37029472,42.10158718,786.869809,178.36014,0.95,0.05,0.977144,0.022856,0.93178,0.06822
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,56.234719,63.264942,54.916337,1.48873117,1.64522168,0.97887497,43.41869545,42.22541272,789.600298,176.912754,0.95,0.05,0.978875,0.021125,0.936208,0.063792
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,55.795349,63.264942,54.916337,1.5256912,1.67131101,0.98059658,43.46684384,42.35156766,792.309994,175.481076,0.95,0.05,0.980597,0.019403,0.940718,0.059282
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,55.35598,63.264942,54.916337,1.56296052,1.69744024,0.98230929,43.51474314,42.48010136,794.999289,174.064702,0.95,0.05,0.982309,0.017691,0.945314,0.054686
CO2;Methane,288.0,300.705989,77.909632,0.0,1.0,envelope,dew,54.916611,63.264942,54.916337,1.60053575,1.7236088,0.9840132,43.56239641,42.61106538,797.668554,172.663249,0.95,0.05,0.984013,0.015987,0.949997,0.050003
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,64.446865,64.447187,56.312994,0.83008135,1.11178795,0.9500014,42.61118728,40.62417899,732.655313,210.073908,0.95,0.05,0.950001,0.049999,0.878953,0.121047
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,64.018781,64.447187,56.312994,0.85939837,1.13565457,0.95185003,42.66288775,40.71232603,735.780677,208.272528,0.95,0.05,0.95185,0.04815,0.882105,0.117895
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,63.590698,64.447187,56.312994,0.88908184,1.15955723,0.95368689,42.71425935,40.80215829,738.874391,206.497426,0.95,0.05,0.953687,0.046313,0.885317,0.114683
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,63.162614,64.447187,56.312994,0.91912823,1.18349676,0.95551226,42.76530965,40.89369548,741.937651,204.747835,0.95,0.05,0.955512,0.044488,0.88859,0.11141
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,62.73453,64.447187,56.312994,0.94952838,1.20747011,0.9573264,42.81604581,40.98695791,744.970374,203.022669,0.95,0.05,0.957326,0.042674,0.891925,0.108075
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,62.306447,64.447187,56.312994,0.9802831,1.23148076,0.95912956,42.86647466,41.08196763,747.974398,201.321358,0.95,0.05,0.95913,0.04087,0.895322,0.104678
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.878363,64.447187,56.312994,1.01138659,1.2555277,0.96092195,42.91660263,41.17874781,750.950205,199.643076,0.95,0.05,0.960922,0.039078,0.898783,0.101217
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.450279,64.447187,56.312994,1.04283534,1.27961132,0.96270381,42.96643585,41.27732299,753.898649,197.987119,0.95,0.05,0.962704,0.037296,0.902307,0.097693
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.022196,64.447187,56.312994,1.07462434,1.30373098,0.96447533,43.01598013,41.37771898,756.820271,196.352762,0.95,0.05,0.964475,0.035525,0.905897,0.094103
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,bubble,60.594112,64.447187,56.312994,1.10675037,1.3278871,0.96623672,43.06524099,41.47996299,759.715874,194.739373,0.95,0.05,0.966237,0.033763,0.909553,0.090447
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,60.166028,64.447187,56.312994,1.13920965,1.35207962,0.96798816,43.11422367,41.58408359,762.586115,193.146328,0.95,0.05,0.967988,0.032012,0.913276,0.086724
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,59.737945,64.447187,56.312994,1.17199847,1.37630848,0.96972984,43.16293315,41.69011077,765.431619,191.573031,0.95,0.05,0.96973,0.03027,0.917067,0.082933
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,59.309861,64.447187,56.312994,1.20511319,1.40057357,0.97146191,43.21137417,41.79807598,768.252981,190.01891,0.95,0.05,0.971462,0.028538,0.920927,0.079073
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,58.881777,64.447187,56.312994,1.23855022,1.42487474,0.97318455,43.25955122,41.90801216,771.050765,188.483423,0.95,0.05,0.973185,0.026815,0.924858,0.075142
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,58.453694,64.447187,56.312994,1.27230605,1.44921181,0.9748979,43.30746857,42.01995381,773.825509,186.966046,0.95,0.05,0.974898,0.025102,0.928861,0.071139
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,58.02561,64.447187,56.312994,1.30637721,1.47358453,0.97660211,43.35513029,42.13393703,776.577727,185.466282,0.95,0.05,0.976602,0.023398,0.932937,0.067063
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,57.597526,64.447187,56.312994,1.34076025,1.49799265,0.97829732,43.40254022,42.24999956,779.307904,183.983653,0.95,0.05,0.978297,0.021703,0.937087,0.062913
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,57.169442,64.447187,56.312994,1.37545182,1.52243585,0.97998365,43.44970203,42.36818087,782.016505,182.5177,0.95,0.05,0.979984,0.020016,0.941312,0.058688
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,56.741359,64.447187,56.312994,1.41044855,1.54691376,0.98166124,43.49661919,42.4885222,784.703969,181.067986,0.95,0.05,0.981661,0.018339,0.945615,0.054385
CO2;Methane,289.0,300.705989,77.909632,0.0,1.0,envelope,dew,56.313275,64.447187,56.312994,1.44574713,1.57142599,0.9833302,43.543295,42.61106666,787.370716,179.634089,0.95,0.05,0.98333,0.01667,0.949997,0.050003
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,65.644385,65.644713,57.742625,0.72182198,0.99280927,0.95000145,42.6111886,40.75255292,721.665396,218.423919,0.95,0.05,0.950001,0.049999,0.883543,0.116457
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,65.228518,65.644713,57.742625,0.7488981,1.01513854,0.95181128,42.6618041,40.83524431,724.815684,216.56007,0.95,0.05,0.951811,0.048189,0.8865,0.1135
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,64.812651,65.644713,57.742625,0.77633537,1.03749577,0.95360926,42.71208818,40.91950465,727.931893,214.724748,0.95,0.05,0.953609,0.046391,0.889513,0.110487
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,64.396784,65.644713,57.742625,0.80412887,1.05988107,0.95539568,42.7620491,41.00534942,731.015111,212.917017,0.95,0.05,0.955396,0.044604,0.892582,0.107418
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,63.980917,65.644713,57.742625,0.83227459,1.082295,0.95717082,42.81169465,41.09279413,734.066367,211.135864,0.95,0.05,0.957171,0.042829,0.895709,0.104291
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,63.56505,65.644713,57.742625,0.86076812,1.10473774,0.95893495,42.8610322,41.18185622,737.086631,209.380412,0.95,0.05,0.958935,0.041065,0.898894,0.101106
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,63.149184,65.644713,57.742625,0.8896053,1.12720954,0.96068832,42.91006875,41.27255409,740.076829,207.64981,0.95,0.05,0.960688,0.039312,0.902137,0.097863
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,62.733317,65.644713,57.742625,0.91878208,1.14971063,0.96243117,42.95881092,41.36490733,743.037839,205.943248,0.95,0.05,0.962431,0.037569,0.905439,0.094561
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,62.31745,65.644713,57.742625,0.9482945,1.17224117,0.96416371,43.00726499,41.45893673,745.970489,204.259957,0.95,0.05,0.964164,0.035836,0.908801,0.091199
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,bubble,61.901583,65.644713,57.742625,0.97813911,1.19480159,0.96588616,43.05543692,41.55466423,748.875647,202.599223,0.95,0.05,0.965886,0.034114,0.912224,0.087776
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,61.485716,65.644713,57.742625,1.00831116,1.21739139,0.96759873,43.10333235,41.65211303,751.753881,200.960309,0.95,0.05,0.967599,0.032401,0.915708,0.084292
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,61.069849,65.644713,57.742625,1.03880752,1.24001099,0.9693016,43.15095665,41.75130754,754.606006,199.342573,0.95,0.05,0.969302,0.030698,0.919255,0.080745
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,60.653982,65.644713,57.742625,1.06962453,1.26266043,0.97099496,43.19831491,41.85227343,757.432696,197.745384,0.95,0.05,0.970995,0.029005,0.922865,0.077135
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,60.238115,65.644713,57.742625,1.10075863,1.2853397,0.97267898,43.24541197,41.95503764,760.234592,196.168135,0.95,0.05,0.972679,0.027321,0.92654,0.07346
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,59.822248,65.644713,57.742625,1.13220632,1.30804877,0.97435383,43.29225243,42.05962846,763.012301,194.610249,0.95,0.05,0.974354,0.025646,0.93028,0.06972
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,59.406381,65.644713,57.742625,1.16396415,1.33078756,0.97601965,43.33884065,42.16607551,765.766405,193.071176,0.95,0.05,0.97602,0.02398,0.934086,0.065914
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,58.990515,65.644713,57.742625,1.19602874,1.35355596,0.97767661,43.38518078,42.2744098,768.497453,191.550387,0.95,0.05,0.977677,0.022323,0.937959,0.062041
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,58.574648,65.644713,57.742625,1.22839675,1.37635381,0.97932483,43.43127675,42.38466377,771.205972,190.047378,0.95,0.05,0.979325,0.020675,0.941902,0.058098
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,58.158781,65.644713,57.742625,1.26106489,1.39918093,0.98096446,43.4771323,42.49687136,773.892459,188.561667,0.95,0.05,0.980964,0.019036,0.945914,0.054086
CO2;Methane,290.0,300.705989,77.909632,0.0,1.0,envelope,dew,57.742914,65.644713,57.742625,1.29402989,1.42203705,0.98259562,43.52275099,42.61106802,776.557388,187.09279,0.95,0.05,0.982596,0.017404,0.949997,0.050003
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,66.856222,66.856556,59.20705,0.61789838,0.87675121,0.95000152,42.61119043,40.88165067,710.015033,227.430504,0.95,0.05,0.950002,0.049998,0.888159,0.111841
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,66.45365,66.856556,59.20705,0.64268505,0.89754494,0.95176967,42.66064036,40.95878829,713.19685,225.496393,0.95,0.05,0.95177,0.04823,0.890918,0.109082
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,66.051077,66.856556,59.20705,0.66782769,0.91835896,0.95352583,42.70975489,41.03738365,716.341742,223.593491,0.95,0.05,0.953526,0.046474,0.893728,0.106272
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,65.648505,66.856556,59.20705,0.6933209,0.9391932,0.95527031,42.75854311,41.11744839,719.450964,221.720779,0.95,0.05,0.95527,0.04473,0.896591,0.103409
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,65.245932,66.856556,59.20705,0.71916087,0.96004859,0.95700344,42.80701352,41.19899313,722.525704,219.877034,0.95,0.05,0.957003,0.042997,0.899506,0.100494
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,64.84336,66.856556,59.20705,0.7453429,0.9809253,0.95872549,42.85517422,41.28203101,725.567068,218.061271,0.95,0.05,0.958725,0.041275,0.902476,0.097524
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,64.440788,66.856556,59.20705,0.77186275,1.00182372,0.96043674,42.90303281,41.36657587,728.576123,216.272518,0.95,0.05,0.960437,0.039563,0.905499,0.094501
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,64.038215,66.856556,59.20705,0.79871631,1.02274419,0.96213745,42.95059653,41.45264266,731.553882,214.509857,0.95,0.05,0.962137,0.037863,0.908576,0.091424
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,63.635643,66.856556,59.20705,0.82589952,1.043687,0.96382786,42.99787218,41.54024737,734.501291,212.772412,0.95,0.05,0.963828,0.036172,0.911708,0.088292
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,bubble,63.23307,66.856556,59.20705,0.85340843,1.06465241,0.96550819,43.04486625,41.62940708,737.41925,211.059355,0.95,0.05,0.965508,0.034492,0.914897,0.085103
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,dew,62.830498,66.856556,59.20705,0.88123923,1.08564068,0.96717868,43.09158487,41.72013993,740.308616,209.369899,0.95,0.05,0.967179,0.032821,0.918141,0.081859
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,dew,62.427926,66.856556,59.20705,0.90938854,1.10665223,0.96883953,43.13803384,41.81246516,743.170276,207.703314,0.95,0.05,0.96884,0.03116,0.921442,0.078558
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,dew,62.025353,66.856556,59.20705,0.93785187,1.12768671,0.97049093,43.18421868,41.90640308,746.004828,206.058845,0.95,0.05,0.970491,0.029509,0.924801,0.075199
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,dew,61.622781,66.856556,59.20705,0.96662612,1.14874457,0.97213308,43.23014462,42.00197514,748.813105,204.43584,0.95,0.05,0.972133,0.027867,0.928218,0.071782
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,dew,61.220208,66.856556,59.20705,0.99570781,1.16982591,0.97376614,43.27581663,42.0992039,751.595801,202.833652,0.95,0.05,0.973766,0.026234,0.931695,0.068305
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,dew,60.817636,66.856556,59.20705,1.02509349,1.1909308,0.9753903,43.32123942,42.19811306,754.353577,201.251663,0.95,0.05,0.97539,0.02461,0.935231,0.064769
CO2;Methane,291.0,300.705989,77.909632,0.0,1.0,envelope,dew,60.415063,66.856556,59.20705,1.05477979,1.21205927,0.9770057,43.36641748,42.2987275,757.08706,199.689287,0.95,0.05,0.977006,0.022994,0.938829,0.061171
